path,title,kind,folder,priority,categories,summary
reports/korea-trending/repositories/daangn__metabridge.md,daangn/metabridge,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/metabridge 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/metabridge local path sources/daangn metabridge HEAD c492c2a stars/forks 65 / 1 language TypeScript license pushedAt 2025 07 24T01 30 15Z trendScore / priorityScore
reports/korea-trending/repositories/daangn__minimemcached.md,daangn/minimemcached,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/minimemcached 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/minimemcached local path sources/daangn minimemcached HEAD 3472169 stars/forks 52 / 6 language Go license MIT pushedAt 2026 06 02T11 54 37Z trendScore / priority
reports/korea-trending/repositories/daangn__normalize-cjk.md,daangn/normalize-cjk,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/normalize cjk 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/normalize cjk local path sources/daangn normalize cjk HEAD 192a3ed stars/forks 14 / 1 language TypeScript license MIT pushedAt 2025 09 30T05 33 57Z trendScore / 
reports/korea-trending/repositories/daangn__plantae.md,daangn/plantae,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/plantae 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/plantae local path sources/daangn plantae HEAD 183c57d stars/forks 72 / 1 language TypeScript license MIT pushedAt 2025 11 04T09 02 21Z trendScore / priorityScore 69 /
reports/korea-trending/repositories/daangn__search-ko-dic.md,daangn/search-ko-dic,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/search ko dic 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/search ko dic local path sources/daangn search ko dic HEAD 7505be8 stars/forks 5 / 1 language license MIT pushedAt 2016 09 22T08 30 51Z trendScore / priorityScor
reports/korea-trending/repositories/daangn__seed-design.md,daangn/seed-design,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/seed design 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/seed design local path sources/daangn seed design HEAD 979aeb8 stars/forks 889 / 56 language TypeScript license Apache 2.0 pushedAt 2026 06 17T12 23 18Z trendScore
reports/korea-trending/repositories/daangn__stackflow.md,daangn/stackflow,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/stackflow 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/stackflow local path sources/daangn stackflow HEAD efa5a4e stars/forks 1017 / 115 language TypeScript license MIT pushedAt 2026 06 11T12 06 28Z trendScore / priority
reports/korea-trending/repositories/daangn__SushiBelt.md,daangn/SushiBelt,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/SushiBelt 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/SushiBelt local path sources/daangn SushiBelt HEAD fa4745c stars/forks 88 / 9 language Swift license NOASSERTION pushedAt 2025 07 13T05 39 50Z trendScore / priorityS
reports/korea-trending/repositories/daangn__urlpack.md,daangn/urlpack,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/urlpack 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/urlpack local path sources/daangn urlpack HEAD 7b0d424 stars/forks 61 / 4 language TypeScript license MIT pushedAt 2025 10 01T03 26 33Z trendScore / priorityScore 70 /
reports/korea-trending/repositories/daangn__ventyd.md,daangn/ventyd,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/ventyd 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/ventyd local path sources/daangn ventyd HEAD e8c859a stars/forks 40 / 3 language TypeScript license MIT pushedAt 2026 06 04T02 26 59Z trendScore / priorityScore 97 / 27
reports/korea-trending/repositories/daangn__websites.md,daangn/websites,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,daangn/websites 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/daangn/websites local path sources/daangn websites HEAD 0cc78d7 stars/forks 676 / 62 language TypeScript license Apache 2.0 pushedAt 2026 06 17T10 17 51Z trendScore / priori
reports/korea-trending/repositories/dangamsoft__cafe-mcp.md,dangamsoft/cafe-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,dangamsoft/cafe mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/dangamsoft/cafe mcp local path sources/dangamsoft cafe mcp HEAD 218360f stars/forks 0 / 0 language JavaScript license pushedAt 2026 06 14T13 54 19Z trendScore / priority
reports/korea-trending/repositories/dcostenco__prism-coder.md,dcostenco/prism-coder,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,dcostenco/prism coder 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/dcostenco/prism coder local path sources/dcostenco prism coder HEAD 897edb9 stars/forks 0 / 0 language TypeScript license pushedAt 2026 06 16T20 20 00Z trendScore / pr
reports/korea-trending/repositories/DECK6__korea-mice-safety-agent.md,DECK6/korea-mice-safety-agent,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,DECK6/korea mice safety agent 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/DECK6/korea mice safety agent local path sources/DECK6 korea mice safety agent HEAD 2546865 stars/forks 0 / 0 language TypeScript license pushedAt 2026 06 11T1
reports/korea-trending/repositories/devswha__patina.md,devswha/patina,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,devswha/patina 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/devswha/patina local path sources/devswha patina HEAD 4d48f8f stars/forks 0 / 0 language JavaScript license pushedAt 2026 06 17T18 31 45Z trendScore / priorityScore 74 / 191 
reports/korea-trending/repositories/dongdorrong__korean-law-mcp-lab.md,dongdorrong/korean-law-mcp-lab,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,dongdorrong/korean law mcp lab 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/dongdorrong/korean law mcp lab local path sources/dongdorrong korean law mcp lab HEAD 1180973 stars/forks 0 / 0 language Shell license pushedAt 2026 06 07T09 
reports/korea-trending/repositories/dream8837z__hwp-hwpx-proposal-mcp.md,dream8837z/hwp-hwpx-proposal-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,dream8837z/hwp hwpx proposal mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/dream8837z/hwp hwpx proposal mcp local path sources/dream8837z hwp hwpx proposal mcp HEAD fcf642f stars/forks 0 / 0 language license pushedAt 2026 05 22T14 
reports/korea-trending/repositories/eremes81__game-design-ai-practice-id.md,eremes81/game-design-ai-practice-id,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,eremes81/game design ai practice id 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/eremes81/game design ai practice id local path sources/eremes81 game design ai practice id HEAD 83f7df8 stars/forks 0 / 0 language license pushedAt 2026 
reports/korea-trending/repositories/eremes81__game-design-ai-practice-th.md,eremes81/game-design-ai-practice-th,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,eremes81/game design ai practice th 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/eremes81/game design ai practice th local path sources/eremes81 game design ai practice th HEAD f5b8bc6 stars/forks 0 / 0 language license pushedAt 2026 
reports/korea-trending/repositories/Eric-Terminal__ETOS-LLM-Studio.md,Eric-Terminal/ETOS-LLM-Studio,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,Eric Terminal/ETOS LLM Studio 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/Eric Terminal/ETOS LLM Studio local path sources/Eric Terminal ETOS LLM Studio HEAD 5093a29 stars/forks 0 / 0 language Swift license pushedAt 2026 06 16T14 53 
reports/korea-trending/repositories/everynation__kimchisushi-mcp.md,everynation/kimchisushi-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,everynation/kimchisushi mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/everynation/kimchisushi mcp local path sources/everynation kimchisushi mcp HEAD b906d01 stars/forks 0 / 0 language license pushedAt 2026 06 12T08 53 58Z trendSco
reports/korea-trending/repositories/farmbit-mdk__korea-market-data-mcp.md,farmbit-mdk/korea-market-data-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,farmbit mdk/korea market data mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/farmbit mdk/korea market data mcp local path sources/farmbit mdk korea market data mcp HEAD bdc90f5 stars/forks 0 / 0 language TypeScript license pushedAt 
reports/korea-trending/repositories/gih2yun__bareun-mcp.md,gih2yun/bareun-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,gih2yun/bareun mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/gih2yun/bareun mcp local path sources/gih2yun bareun mcp HEAD df41414 stars/forks 0 / 0 language license pushedAt 2026 06 09T06 04 15Z trendScore / priorityScore 72 / 103
reports/korea-trending/repositories/gracebereblue-cpu__-mcp.md,gracebereblue-cpu/-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,gracebereblue cpu/ mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/gracebereblue cpu/ mcp local path sources/gracebereblue cpu mcp HEAD stars/forks 0 / 0 language license pushedAt 2026 06 16T00 56 39Z trendScore / priorityScore 76 / 
reports/korea-trending/repositories/GSL-R__arona-soul-agent-memory.md,GSL-R/arona-soul-agent-memory,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,GSL R/arona soul agent memory 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/GSL R/arona soul agent memory local path sources/GSL R arona soul agent memory HEAD b2a97b4 stars/forks 0 / 0 language license pushedAt 2026 05 26T22 33 01Z tr
reports/korea-trending/repositories/gustavoeenriquez__MakerAi.md,gustavoeenriquez/MakerAi,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,gustavoeenriquez/MakerAi 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/gustavoeenriquez/MakerAi local path sources/gustavoeenriquez MakerAi HEAD a2f0610 stars/forks 0 / 0 language Pascal license pushedAt 2026 06 17T19 14 55Z trendScore
reports/korea-trending/repositories/hashgraph-online__hol-guard.md,hashgraph-online/hol-guard,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,hashgraph online/hol guard 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/hashgraph online/hol guard local path sources/hashgraph online hol guard HEAD 4d4bf52 stars/forks 0 / 0 language Python license pushedAt 2026 06 17T23 55 31Z tren
reports/korea-trending/repositories/henomis__phero.md,henomis/phero,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,henomis/phero 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/henomis/phero local path sources/henomis phero HEAD 342f10b stars/forks 0 / 0 language Go license pushedAt 2026 06 16T15 42 00Z trendScore / priorityScore 69 / 204 한줄 해석 MCP 서
reports/korea-trending/repositories/hjhun__llm-wiki.md,hjhun/llm-wiki,per-repository-report,korea-trending/repositories,-29,llm-wiki;korea-trending-open-source;repository-deep-dives,hjhun/llm wiki 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/hjhun/llm wiki local path sources/hjhun llm wiki HEAD 5b4817e stars/forks 0 / 0 language TypeScript license pushedAt 2026 06 17T23 16 54Z trendScore / priorityScore 72 / 223 
reports/korea-trending/repositories/hmmhmmhm__daiso-mcp.md,hmmhmmhm/daiso-mcp,per-repository-report,korea-trending/repositories,-29,agent-harness;korea-trending-open-source;repository-deep-dives,hmmhmmhm/daiso mcp 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/hmmhmmhm/daiso mcp local path sources/hmmhmmhm daiso mcp HEAD 8b78570 stars/forks 0 / 0 language TypeScript license pushedAt 2026 06 17T16 33 42Z trendScore / prioritySco
reports/korea-trending/repositories/hosungseo__agent-ready-check.md,hosungseo/agent-ready-check,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,hosungseo/agent ready check 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/hosungseo/agent ready check local path sources/hosungseo agent ready check HEAD 41a6b6f stars/forks 0 / 0 language TypeScript license pushedAt 2026 06 15T03 41 3
reports/korea-trending/repositories/hskim-solv__BidMate-DocAgent.md,hskim-solv/BidMate-DocAgent,per-repository-report,korea-trending/repositories,-29,korea-trending-open-source;repository-deep-dives,hskim solv/BidMate DocAgent 생성일 2026 06 18T00 02 16.992Z 기본 정보 key value GitHub https //github.com/hskim solv/BidMate DocAgent local path sources/hskim solv BidMate DocAgent HEAD c9b475b stars/forks 0 / 0 language Python license pushedAt 2026 06 10T01 46 08Z t
